PDB_ID,Chain,N_CA_aligned,RMSD,Status
2XB7,A,79,1.20,EXCELLENT
2XBA,A,75,1.08,EXCELLENT
2XP2,A,80,1.25,EXCELLENT
2YFX,A,78,1.18,EXCELLENT
3AOX,A,79,1.21,EXCELLENT
3L9P,A,79,1.23,EXCELLENT
3LCS,A,78,1.20,EXCELLENT
3LCT,A,80,1.25,EXCELLENT
4ANQ,A,80,1.25,EXCELLENT
4ANS,A,80,1.24,EXCELLENT
4CCB,A,80,1.26,EXCELLENT
4CCU,A,80,1.27,EXCELLENT
4CD0,A,80,1.25,EXCELLENT
4CLI,A,81,1.28,EXCELLENT
4CLJ,A,81,1.26,EXCELLENT
4CMO,A,81,1.27,EXCELLENT
4CMT,A,81,1.27,EXCELLENT
4CMU,A,81,1.28,EXCELLENT
4CNH,A,81,1.26,EXCELLENT
4CTB,A,81,1.27,EXCELLENT
4CTC,A,79,1.24,EXCELLENT
4DCE,A,73,1.11,EXCELLENT
4FNW,A,80,1.22,EXCELLENT
4FNX,A,77,1.13,EXCELLENT
4FNY,A,75,1.22,EXCELLENT
4FNZ,A,76,1.20,EXCELLENT
4FOB,A,75,1.11,EXCELLENT
4FOC,A,76,1.12,EXCELLENT
4FOD,A,79,1.18,EXCELLENT
4JOA,A,76,1.20,EXCELLENT
4MKC,A,80,1.22,EXCELLENT
4TT7,A,78,1.19,EXCELLENT
4Z55,A,80,1.22,EXCELLENT
5A9U,A,80,1.26,EXCELLENT
5AA8,A,80,1.25,EXCELLENT
5AA9,A,80,1.26,EXCELLENT
5AAA,A,80,1.25,EXCELLENT
5AAB,A,80,1.26,EXCELLENT
5AAC,A,80,1.25,EXCELLENT
5FTO,A,81,1.28,EXCELLENT
5FTQ,A,79,1.26,EXCELLENT
5IMX,A,77,1.22,EXCELLENT
5IUG,A,74,1.22,EXCELLENT
5IUH,A,74,1.22,EXCELLENT
5IUI,A,80,1.22,EXCELLENT
5KZ0,A,76,1.16,EXCELLENT
5VZ5,A,11,4.96,HIGH_RMSD
6E0R,A,77,1.20,EXCELLENT
6EBW,A,76,1.19,EXCELLENT
6EDL,A,76,1.21,EXCELLENT
6MX8,A,81,1.28,EXCELLENT
7BTT,A,81,1.26,EXCELLENT
7JY4,A,79,1.23,EXCELLENT
7JYR,A,80,1.27,EXCELLENT
7JYS,A,80,1.27,EXCELLENT
7JYT,A,80,1.26,EXCELLENT
7LS0,ERROR,0,N/A,ERROR
7LS0,ERROR,0,N/A,ERROR
7MZY,A,62,19.00,HIGH_RMSD
7NWZ,F,62,18.97,HIGH_RMSD
7NWZ,ERROR,0,N/A,ERROR
7NX3,A,53,17.94,HIGH_RMSD
7NX3,ERROR,0,N/A,ERROR
7NX4,A,62,19.00,HIGH_RMSD
7R7K,A,81,1.26,EXCELLENT
7R7R,A,78,1.21,EXCELLENT
8ARJ,A,80,1.27,EXCELLENT
9GBE,A,79,1.21,EXCELLENT
